Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,__init__,__init__,pyemma/util/contexts.py/Capturing,131.0,131.0,['The parameters [ which append ] are added to the method __init__ from the module pyemma/util/contexts.py in class Capturing'],932ffdc700ccf701114a3edbd7909175fafca8ff,,,,,,,
Remove Parameter,compute,compute,pyemma/msm/ui/msm.py/MSM,133.0,136.0,['The parameters [ kwargs ] of the method compute from the module pyemma/msm/ui/msm.py in class MSM is/are removed'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Change/Rename Parameter,correlation,correlation,pyemma/msm/ui/msm.py/MSM,611.0,651.0,['The parameters [ lag ] of the method correlation from the module pyemma/msm/ui/msm.py in class MSM are changed/renamed to [times]'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Rename Method,get_eigenvalues,eigenvalues,pyemma/msm/ui/msm.py/MSM,428.0,461.0,['The method get_eigenvalues from the module pyemma/msm/ui/msm.py in class MSM is renamed to eigenvalues'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Rename Method,get_left_eigenvectors,eigenvectors_left,pyemma/msm/ui/msm.py/MSM,450.0,483.0,['The method get_left_eigenvectors from the module pyemma/msm/ui/msm.py in class MSM is renamed to eigenvectors_left'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Remove Parameter,fingerprint_correlation,fingerprint_correlation,pyemma/msm/ui/msm.py/MSM,649.0,689.0,['The parameters [ lag ] of the method fingerprint_correlation from the module pyemma/msm/ui/msm.py in class MSM is/are removed'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Rename Method,effective_count_matrix_active,nstates,pyemma/msm/ui/msm.py/MSM,266.0,316.0,['The method effective_count_matrix_active from the module pyemma/msm/ui/msm.py in class MSM is renamed to nstates'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Change/Rename Parameter,relaxation,relaxation,pyemma/msm/ui/msm.py/MSM,696.0,732.0,['The parameters [ lag ] of the method relaxation from the module pyemma/msm/ui/msm.py in class MSM are changed/renamed to [times]'],935758a247ff6ea9947645c164f997eba1557048,,,,,,,
Extract Method,_estimate,_diagonalize,pyemma/coordinates/transform/pca.py/PCA,,, The method _diagonalize from the module pyemma/coordinates/transform/pca.py in class PCA is extracted from method _estimate from the module pyemma/coordinates/transform/pca.py in class PCA ,9392302bcb9b7cc4cd3dc993151568ed507cc648,"(144,182)",167.0,"[161.0, 163.0, 164.0, 165.0, 168.0, 169.0]",,,,
Extract Method,_estimate,_diagonalize,pyemma/coordinates/transform/tica.py/TICA,,, The method _diagonalize from the module pyemma/coordinates/transform/tica.py in class TICA is extracted from method _estimate from the module pyemma/coordinates/transform/tica.py in class TICA ,9392302bcb9b7cc4cd3dc993151568ed507cc648,"(201,242)",221.0,"[241.0, 244.0, 247.0, 248.0, 250.0, 251.0, 255.0]",,,,
Add Parameter,save_dtrajs,save_dtrajs,pyemma/coordinates/clustering/interface.py/AbstractClustering,29.0,29.0,['The parameters [ output_dir ] are added to the method save_dtrajs from the module pyemma/coordinates/clustering/interface.py in class AbstractClustering'],93f6fa9f202c6ba9452af33d5ab51f0c24da2665,,,,,,,
Extract Method,_progress_force_finish,__check_stage_registered,pyemma/_base/progress/reporter/__init__.py/ProgressReporterMixin,,, The method __check_stage_registered from the module pyemma/_base/progress/reporter/__init__.py in class ProgressReporterMixin is extracted from method _progress_force_finish from the module pyemma/_base/progress/reporter/__init__.py in class ProgressReporterMixin ,9471b1f7b7f93e6eca9f92cb36296d8ebc65f2ec,"(139,155)",82.0,"[143.0, 144.0]",,,,
Add Parameter,count_lagged,count_lagged,pyemma/msm/estimators/_dtraj_stats.py/DiscreteTrajectoryStats,151.0,151.0,['The parameters [ core_set milestoning_method ] are added to the method count_lagged from the module pyemma/msm/estimators/_dtraj_stats.py in class DiscreteTrajectoryStats'],94db1596e930a2270126e3091143b5779c29005d,,,,,,,
Add Parameter,__call__,__call__,pyemma/_base/serialization/util.py/_old_locations,25.0,25.0,['The parameters [ cls ] are added to the method __call__ from the module pyemma/_base/serialization/util.py in class _old_locations'],950de9e2ba284f93e55eabe26fbf2eef501d89e5,,,,,,,
Rename Class,IteratorContext,IteratorModel,pyemma/coordinates/data/datasource.py,,, class IteratorContext was renamed to class IteratorModel ,954e1cb22d53ce77fcdbadf78cbd095dce3660c5,,,,,,,
Rename Method,multi_temperature,estimate_multi_temperature,pyemma/thermo/api.py,115.0,115.0,['The method multi_temperature from the module pyemma/thermo/api.py is renamed to estimate_multi_temperature'],956cd1b43d4b8394d51a0d2e1b5a8eede0bfb70a,,,,,,,
Rename Method,umbrella_sampling,estimate_umbrella_sampling,pyemma/thermo/api.py,41.0,41.0,['The method umbrella_sampling from the module pyemma/thermo/api.py is renamed to estimate_umbrella_sampling'],956cd1b43d4b8394d51a0d2e1b5a8eede0bfb70a,,,,,,,
Change/Rename Parameter,dtram,dtram,pyemma/thermo/api.py,137.0,137.0,['The parameters [ use_wham ] of the method dtram from the module pyemma/thermo/api.py are changed/renamed to [init]'],9636b899d4c8d22f06a4f96fa17b7bbf4ea0d8d0,,,,,,,
Change/Rename Parameter,umbrella_sampling_estimate,umbrella_sampling_estimate,pyemma/thermo/api.py,82.0,82.0,['The parameters [ use_wham ] of the method umbrella_sampling_estimate from the module pyemma/thermo/api.py are changed/renamed to [init]'],9636b899d4c8d22f06a4f96fa17b7bbf4ea0d8d0,,,,,,,
Change/Rename Parameter,__init__,__init__,pyemma/thermo/estimators/DTRAM_estimator.py/DTRAM,56.0,56.0,['The parameters [ use_wham ] of the method __init__ from the module pyemma/thermo/estimators/DTRAM_estimator.py in class DTRAM are changed/renamed to [init]'],9636b899d4c8d22f06a4f96fa17b7bbf4ea0d8d0,,,,,,,
Rename Method,testDtraj,testDtrajType,pyemma/coordinates/tests/test_kmeans.py/TestKmeans,31.0,31.0,['The method testDtraj from the module pyemma/coordinates/tests/test_kmeans.py in class TestKmeans is renamed to testDtrajType'],96bc08be5d642f5f05393e7b2f498ddca514bea5,,,,,,,
Add Parameter,_M2,_M2,pyemma/_ext/variational/estimators/moments.py,490.0,528.0,['The parameters [ diag_only ] are added to the method _M2 from the module pyemma/_ext/variational/estimators/moments.py'],973dfa855ee7e001186f344452386ae1aacedcc1,,,,,,,
Add Parameter,_M2_sparse_sym,_M2_sparse_sym,pyemma/_ext/variational/estimators/moments.py,469.0,496.0,['The parameters [ column_selection ] are added to the method _M2_sparse_sym from the module pyemma/_ext/variational/estimators/moments.py'],973dfa855ee7e001186f344452386ae1aacedcc1,,,,,,,
Add Parameter,__init__,__init__,pyemma/_ext/variational/estimators/running_moments.py/RunningCovar,188.0,196.0,['The parameters [ column_selection diag_only ] are added to the method __init__ from the module pyemma/_ext/variational/estimators/running_moments.py in class RunningCovar'],973dfa855ee7e001186f344452386ae1aacedcc1,,,,,,,
Add Parameter,running_covar,running_covar,pyemma/_ext/variational/estimators/running_moments.py,331.0,370.0,['The parameters [ column_selection diag_only ] are added to the method running_covar from the module pyemma/_ext/variational/estimators/running_moments.py'],973dfa855ee7e001186f344452386ae1aacedcc1,,,,,,,
Remove Parameter,time_correlation_by_diagonalization,time_correlation_by_diagonalization,emma2/msm/analysis/dense/correlations.py,11.0,11.0,['The parameters [ return_rdl ] of the method time_correlation_by_diagonalization from the module emma2/msm/analysis/dense/correlations.py is/are removed'],983ae616877b325d938749dae04ce25d3b99d8ba,,,,,,,
Remove Parameter,time_relaxation_direct_by_diagonalization,time_relaxation_direct_by_diagonalization,emma2/msm/analysis/dense/correlations.py,219.0,218.0,['The parameters [ return_rdl ] of the method time_relaxation_direct_by_diagonalization from the module emma2/msm/analysis/dense/correlations.py is/are removed'],983ae616877b325d938749dae04ce25d3b99d8ba,,,,,,,
Change/Rename Parameter,correlation,correlation,emma2/msm/analysis/api.py,604.0,604.0,['The parameters [ P ] of the method correlation from the module emma2/msm/analysis/api.py are changed/renamed to [T]'],98948d0410929681516ffeee6a08b5e01177612d,,,,,,,
Change/Rename Parameter,fingerprint_correlation,fingerprint_correlation,emma2/msm/analysis/api.py,527.0,527.0,['The parameters [ P ] of the method fingerprint_correlation from the module emma2/msm/analysis/api.py are changed/renamed to [T]'],98948d0410929681516ffeee6a08b5e01177612d,,,,,,,
Change/Rename Parameter,fingerprint_relaxation,fingerprint_relaxation,emma2/msm/analysis/api.py,566.0,566.0,['The parameters [ P ] of the method fingerprint_relaxation from the module emma2/msm/analysis/api.py are changed/renamed to [T]'],98948d0410929681516ffeee6a08b5e01177612d,,,,,,,
Change/Rename Parameter,relaxation,relaxation,emma2/msm/analysis/api.py,638.0,638.0,['The parameters [ P ] of the method relaxation from the module emma2/msm/analysis/api.py are changed/renamed to [T]'],98948d0410929681516ffeee6a08b5e01177612d,,,,,,,
Rename Method,stationary_distribution,pi,pyemma/thermo/models/memm.py/ThermoMSM,92.0,84.0,['The method stationary_distribution from the module pyemma/thermo/models/memm.py in class ThermoMSM is renamed to pi'],99ec3958935a59d890534b94d788ea53ef2050cd,,,,,,,
Rename Method,free_energies,f,pyemma/thermo/models/stationary.py/StationaryModel,117.0,128.0,['The method free_energies from the module pyemma/thermo/models/stationary.py in class StationaryModel is renamed to f'],99ec3958935a59d890534b94d788ea53ef2050cd,,,,,,,
Rename Method,f_full_state,label,pyemma/thermo/models/stationary.py/StationaryModel,122.0,109.0,['The method f_full_state from the module pyemma/thermo/models/stationary.py in class StationaryModel is renamed to label'],99ec3958935a59d890534b94d788ea53ef2050cd,,,,,,,
Rename Method,stationary_distribution,pi,pyemma/thermo/models/stationary.py/StationaryModel,107.0,117.0,['The method stationary_distribution from the module pyemma/thermo/models/stationary.py in class StationaryModel is renamed to pi'],99ec3958935a59d890534b94d788ea53ef2050cd,,,,,,,
Add Parameter,set_model_params,set_model_params,pyemma/thermo/models/stationary.py/StationaryModel,56.0,59.0,['The parameters [ label ] are added to the method set_model_params from the module pyemma/thermo/models/stationary.py in class StationaryModel'],99ec3958935a59d890534b94d788ea53ef2050cd,,,,,,,
Add Parameter,bayesian_hidden_markov_model,bayesian_hidden_markov_model,pyemma/msm/api.py,1009.0,1013.0,['The parameters [ stationary separate ] are added to the method bayesian_hidden_markov_model from the module pyemma/msm/api.py'],99f23483099c327ceb2c9b74898fec46e4cc88e2,,,,,,,
Add Parameter,estimate_hidden_markov_model,estimate_hidden_markov_model,pyemma/msm/api.py,637.0,632.0,['The parameters [ stationary separate ] are added to the method estimate_hidden_markov_model from the module pyemma/msm/api.py'],99f23483099c327ceb2c9b74898fec46e4cc88e2,,,,,,,
Add Parameter,timescales_hmsm,timescales_hmsm,pyemma/msm/api.py,506.0,506.0,['The parameters [ stationary ] are added to the method timescales_hmsm from the module pyemma/msm/api.py'],99f23483099c327ceb2c9b74898fec46e4cc88e2,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/bayesian_hmsm.py/BayesianHMSM,37.0,37.0,['The parameters [ transition_matrix_prior stationary separate ] are added to the method __init__ from the module pyemma/msm/estimators/bayesian_hmsm.py in class BayesianHMSM'],99f23483099c327ceb2c9b74898fec46e4cc88e2,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/maximum_likelihood_hmsm.py/MaximumLikelihoodHMSM,69.0,45.0,['The parameters [ stationary separate ] are added to the method __init__ from the module pyemma/msm/estimators/maximum_likelihood_hmsm.py in class MaximumLikelihoodHMSM'],99f23483099c327ceb2c9b74898fec46e4cc88e2,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,36.0,36.0,['The parameters [ max_clusters ] are added to the method __init__ from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering'],9abf4f7aeadc16ad2dc0a704bd965e18333865e7,,,,,,,
Remove Parameter,_initialize_centers,_initialize_centers,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,229.0,238.0,['The parameters [ ipass ] of the method _initialize_centers from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is/are removed'],9b59e46fc6d31a937df30d5e12a3a709289d2c55,,,,,,,
Rename Method,index_cluster,index_clusters,pyemma/coordinates/clustering/interface.py/AbstractClustering,73.0,73.0,['The method index_cluster from the module pyemma/coordinates/clustering/interface.py in class AbstractClustering is renamed to index_clusters'],9bb7cf25d33b2f7b34c164e277ec6ecdbd3c8c8f,,,,,,,
Add Parameter,__interpolate,__interpolate,pyemma/_base/serialization/serialization.py/SerializableMixIn,264.0,258.0,['The parameters [ klass ] are added to the method __interpolate from the module pyemma/_base/serialization/serialization.py in class SerializableMixIn'],9d9082eb1b1c4d2f31f9b135ad0b08ef46f53fc6,,,,,,,
Add Parameter,_validate_interpolation_map,_validate_interpolation_map,pyemma/_base/serialization/serialization.py/SerializableMixIn,240.0,234.0,['The parameters [ klass ] are added to the method _validate_interpolation_map from the module pyemma/_base/serialization/serialization.py in class SerializableMixIn'],9d9082eb1b1c4d2f31f9b135ad0b08ef46f53fc6,,,,,,,
Rename Method,test_updated_class,test_updated_class_v1_to_v2,pyemma/_base/serialization/tests/test_serialization.py/TestSerialisation,137.0,82.0,['The method test_updated_class from the module pyemma/_base/serialization/tests/test_serialization.py in class TestSerialisation is renamed to test_updated_class_v1_to_v2'],9d9082eb1b1c4d2f31f9b135ad0b08ef46f53fc6,,,,,,,
Push Down Method,parametrize,parametrize,,,, method parametrize from the module pyemma/coordinates/data/interface.py in class ReaderInterface was moved to class PyCSVReader of module pyemma/coordinates/data/py_csv_reader.py ,9e04bf542139aead1cf8eef67dc29ea302b227e6,,,,pyemma/coordinates/data/interface.py/ReaderInterface,pyemma/coordinates/data/py_csv_reader.py/PyCSVReader,154.0,274.0
Rename Method,pcca_assignments,metastable_assignments,pyemma/msm/ui/msm.py/MSM,776.0,776.0,['The method pcca_assignments from the module pyemma/msm/ui/msm.py in class MSM is renamed to metastable_assignments'],9eeef58f5958f85f8fb4457eb2a08523cc2e490e,,,,,,,
Rename Method,pcca_distributions,metastable_distributions,pyemma/msm/ui/msm.py/MSM,718.0,718.0,['The method pcca_distributions from the module pyemma/msm/ui/msm.py in class MSM is renamed to metastable_distributions'],9eeef58f5958f85f8fb4457eb2a08523cc2e490e,,,,,,,
Rename Method,pcca_memberships,metastable_memberships,pyemma/msm/ui/msm.py/MSM,692.0,692.0,['The method pcca_memberships from the module pyemma/msm/ui/msm.py in class MSM is renamed to metastable_memberships'],9eeef58f5958f85f8fb4457eb2a08523cc2e490e,,,,,,,
Rename Method,pcca_sets,metastable_sets,pyemma/msm/ui/msm.py/MSM,749.0,749.0,['The method pcca_sets from the module pyemma/msm/ui/msm.py in class MSM is renamed to metastable_sets'],9eeef58f5958f85f8fb4457eb2a08523cc2e490e,,,,,,,
Add Parameter,print_status,print_status,pyemma/_base/progress/reporter/notebook.py/my_tqdm_notebook,37.0,38.0,['The parameters [ desc ] are added to the method print_status from the module pyemma/_base/progress/reporter/notebook.py in class my_tqdm_notebook'],9efefe29fbff306b332efa5cb225bf024d215553,,,,,,,
Add Parameter,bayesian_markov_model,bayesian_markov_model,pyemma/msm/api.py,630.0,653.0,['The parameters [ milestoning_method ] are added to the method bayesian_markov_model from the module pyemma/msm/api.py'],9f3d2cbb1e0089503a6732e560416114da184ca0,,,,,,,
Add Parameter,estimate_augmented_markov_model,estimate_augmented_markov_model,pyemma/msm/api.py,1330.0,1354.0,['The parameters [ core_set milestoning_method ] are added to the method estimate_augmented_markov_model from the module pyemma/msm/api.py'],9f3d2cbb1e0089503a6732e560416114da184ca0,,,,,,,
Add Parameter,estimate_markov_model,estimate_markov_model,pyemma/msm/api.py,322.0,342.0,['The parameters [ milestoning_method ] are added to the method estimate_markov_model from the module pyemma/msm/api.py'],9f3d2cbb1e0089503a6732e560416114da184ca0,,,,,,,
Add Parameter,timescales_msm,timescales_msm,pyemma/msm/api.py,60.0,60.0,['The parameters [ core_set milestoning_method ] are added to the method timescales_msm from the module pyemma/msm/api.py'],9f3d2cbb1e0089503a6732e560416114da184ca0,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/augmented_msm.py/AugmentedMarkovModel,39.0,39.0,['The parameters [ core_set milestoning_method ] are added to the method __init__ from the module pyemma/msm/estimators/augmented_msm.py in class AugmentedMarkovModel'],9f3d2cbb1e0089503a6732e560416114da184ca0,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/bayesian_msm.py/BayesianMSM,36.0,36.0,['The parameters [ milestoning_method ] are added to the method __init__ from the module pyemma/msm/estimators/bayesian_msm.py in class BayesianMSM'],9f3d2cbb1e0089503a6732e560416114da184ca0,,,,,,,
