Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,successfulMopacResultExistsQ,successfulMopacResultExists,qmtp_package/qmverifier.py/QMVerifier,65.0,65.0,['The method successfulMopacResultExistsQ from the module qmtp_package/qmverifier.py in class QMVerifier is renamed to successfulMopacResultExists'],755262bbffb1457e5d97abc7f689b4027dbe8c9a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,saveChemkinFile,saveChemkinFile,rmgpy/rmg/model.py/CoreEdgeReactionModel,1655.0,1655.0,['The parameters [ saveEdgeSpecies ] are added to the method saveChemkinFile from the module rmgpy/rmg/model.py in class CoreEdgeReactionModel'],7558b154bbae8b61d81a7eeb632e64a571ebc167,nan,nan,nan,nan,nan,nan,nan
Add Parameter,filter_structures,filter_structures,rmgpy/molecule/filtration.py,54.0,54.0,['The parameters [ save_order ] are added to the method filter_structures from the module rmgpy/molecule/filtration.py'],756730226be97fc76f9100c40b5a7121124b087d,nan,nan,nan,nan,nan,nan,nan
Add Parameter,mark_unreactive_structures,mark_unreactive_structures,rmgpy/molecule/filtration.py,393.0,394.0,['The parameters [ save_order ] are added to the method mark_unreactive_structures from the module rmgpy/molecule/filtration.py'],756730226be97fc76f9100c40b5a7121124b087d,nan,nan,nan,nan,nan,nan,nan
Rename Method,densityOfStates,getDensityOfStates,source/rmg/spectral/modes.py/SpectralData,412.0,414.0,['The method densityOfStates from the module source/rmg/spectral/modes.py in class SpectralData is renamed to getDensityOfStates'],766a7e6465203c86cf2d8b8a04bc357518e203f6,nan,nan,nan,nan,nan,nan,nan
Rename Method,densityOfStatesForst,getDensityOfStatesForst,source/rmg/spectral/modes.py/SpectralData,444.0,446.0,['The method densityOfStatesForst from the module source/rmg/spectral/modes.py in class SpectralData is renamed to getDensityOfStatesForst'],766a7e6465203c86cf2d8b8a04bc357518e203f6,nan,nan,nan,nan,nan,nan,nan
Rename Method,heatCapacity,getHeatCapacity,source/rmg/spectral/modes.py/SpectralData,381.0,383.0,['The method heatCapacity from the module source/rmg/spectral/modes.py in class SpectralData is renamed to getHeatCapacity'],766a7e6465203c86cf2d8b8a04bc357518e203f6,nan,nan,nan,nan,nan,nan,nan
Rename Method,partitionFunction,getPartitionFunction,source/rmg/spectral/modes.py/SpectralData,392.0,394.0,['The method partitionFunction from the module source/rmg/spectral/modes.py in class SpectralData is renamed to getPartitionFunction'],766a7e6465203c86cf2d8b8a04bc357518e203f6,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getAlpha,test_get_alpha,rmgpy/pdep/collisionTest.py/TestSingleExponentialDown,77.0,77.0,['The method test_getAlpha from the module rmgpy/pdep/collisionTest.py in class TestSingleExponentialDown is renamed to test_get_alpha'],77326827c9171b605cd47e00dad0818a7c81d7d5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_T0,test_temperature_0,rmgpy/pdep/collisionTest.py/TestSingleExponentialDown,65.0,65.0,['The method test_T0 from the module rmgpy/pdep/collisionTest.py in class TestSingleExponentialDown is renamed to test_temperature_0'],77326827c9171b605cd47e00dad0818a7c81d7d5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_bathGas,test_bath_gas,rmgpy/pdep/networkTest.py/TestNetwork,210.0,210.0,['The method test_bathGas from the module rmgpy/pdep/networkTest.py in class TestNetwork is renamed to test_bath_gas'],77326827c9171b605cd47e00dad0818a7c81d7d5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_collisionMatrixMemoryHandling,test_collision_matrix_memory_handling,rmgpy/pdep/networkTest.py/TestNetwork,257.0,257.0,['The method test_collisionMatrixMemoryHandling from the module rmgpy/pdep/networkTest.py in class TestNetwork is renamed to test_collision_matrix_memory_handling'],77326827c9171b605cd47e00dad0818a7c81d7d5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_netReactions,test_net_reactions,rmgpy/pdep/networkTest.py/TestNetwork,217.0,217.0,['The method test_netReactions from the module rmgpy/pdep/networkTest.py in class TestNetwork is renamed to test_net_reactions'],77326827c9171b605cd47e00dad0818a7c81d7d5,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_pathReactions,test_path_reactions,rmgpy/pdep/networkTest.py/TestNetwork,204.0,204.0,['The method test_pathReactions from the module rmgpy/pdep/networkTest.py in class TestNetwork is renamed to test_path_reactions'],77326827c9171b605cd47e00dad0818a7c81d7d5,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/species.py/Species,93.0,94.0,['The parameters [ liquid_volumetric_mass_transfer_coefficient_data henry_law_constant_data ] are added to the method __init__ from the module rmgpy/species.py in class Species'],775a3533666d617cade7204c6c52e94d93f9dd02,nan,nan,nan,nan,nan,nan,nan
Add Parameter,saveStates,saveStates,rmgpy/cantherm/states.py,152.0,152.0,['The parameters [ geometry ] are added to the method saveStates from the module rmgpy/cantherm/states.py'],77cad1d71a0de75b6b0002e14e27aac6dc18bbe0,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_resonance_structures,generate_resonance_structures,rmgpy/species.py/Species,266.0,266.0,['The parameters [ save_order ] are added to the method generate_resonance_structures from the module rmgpy/species.py in class Species'],77eb4f61c2cb29da63944a91d313897f39208ab9,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/species.py/TransitionState,342.0,342.0,['The parameters [ E0 ] of the method __init__ from the module rmgpy/species.py in class TransitionState is/are removed'],788809f6959459954c44e7b03d7c9ef354701caf,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fitSpectralDataToHeatCapacity,fitSpectralDataToHeatCapacity,source/rmg/spectral/fit.py,88.0,89.0,['The parameters [ struct ] are added to the method fitSpectralDataToHeatCapacity from the module source/rmg/spectral/fit.py'],7ae0654a0e13722261bfce984b5fa76f1a13645d,nan,nan,nan,nan,nan,nan,nan
Move Method,partition,partition,nan,nan,nan, method partition from the module rmgpy/molecule/generator.py was moved to module rmgpy/molecule/util.py ,7b3c73c1a2eaedfb17dafed62eab05625f958c5d,nan,nan,nan,rmgpy/molecule/generator.py,rmgpy/molecule/util.py,472.0,49.0
Add Parameter,__init__,__init__,rmgpy/data/solvation.py/SolventData,75.0,76.0,['The parameters [ A B C D E ] are added to the method __init__ from the module rmgpy/data/solvation.py in class SolventData'],7cb87deb5b05784e462362ef1d24f59cd545c3f2,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,enable,enable,rmgpy/kinetics/diffusionLimited.py/DiffusionLimited,13.0,14.0,['The parameters [ viscosity ] of the method enable from the module rmgpy/kinetics/diffusionLimited.py in class DiffusionLimited are changed/renamed to [solventData]'],7cb87deb5b05784e462362ef1d24f59cd545c3f2,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/settings.py/ModelSettings,60.0,60.0,['The parameters [ maxNumObjsPerIter ] are added to the method __init__ from the module rmgpy/rmg/settings.py in class ModelSettings'],7db7f37fd464beb48e5407554dbc20948fcc931d,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/reaction.py/Reaction,57.0,64.0,['The parameters [ kinetics ] are added to the method __init__ from the module chempy/reaction.py in class Reaction'],7ebe8671f37c99929bf849e3ed2ccf462eee66d6,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/species.py/Species,58.0,60.0,['The parameters [ thermo states ] are added to the method __init__ from the module chempy/species.py in class Species'],7ebe8671f37c99929bf849e3ed2ccf462eee66d6,nan,nan,nan,nan,nan,nan,nan
Rename Method,densityOfStates,getDensityOfStates,source/rmg/spectral/modes.py/HarmonicOscillator,415.0,334.0,['The method densityOfStates from the module source/rmg/spectral/modes.py in class HarmonicOscillator is renamed to getDensityOfStates'],7ed7683bb35394e37efdacd9686d45700109c7c7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fillRulesByAveragingUp,fillRulesByAveragingUp,rmgpy/data/kinetics/rules.py/KineticsRules,443.0,443.0,['The parameters [ verbose ] are added to the method fillRulesByAveragingUp from the module rmgpy/data/kinetics/rules.py in class KineticsRules'],7eea7915144d721f93e6646558856e635fdd5c85,nan,nan,nan,nan,nan,nan,nan
Add Parameter,obj_to_dict,obj_to_dict,rmgpy/yml.py,84.0,108.0,['The parameters [ names ] are added to the method obj_to_dict from the module rmgpy/yml.py'],7f12f98e605db185dd026b09afa07d2554e89399,nan,nan,nan,nan,nan,nan,nan
Add Parameter,pressureDependence,pressureDependence,arkane/input.py,471.0,471.0,['The parameters [ sensitivity_perturbation ] are added to the method pressureDependence from the module arkane/input.py'],802148e2ca8d5efbc7a25c6fe75ae91f547c359b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,arkane/pdep.py/PressureDependenceJob,104.0,104.0,['The parameters [ sensitivity_perturbation ] are added to the method __init__ from the module arkane/pdep.py in class PressureDependenceJob'],802148e2ca8d5efbc7a25c6fe75ae91f547c359b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,remove_reactions,remove_reactions,rmgpy/rmg/pdep.py/PDepNetwork,533.0,534.0,['The parameters [ networks ] are added to the method remove_reactions from the module rmgpy/rmg/pdep.py in class PDepNetwork'],8075a60603af7407ed1352284ab90b878a744ddb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,draw,draw,rmgpy/cantherm/pdep.py/PressureDependenceJob,557.0,557.0,['The parameters [ format ] are added to the method draw from the module rmgpy/cantherm/pdep.py in class PressureDependenceJob'],80f2761e2c2836f8ff536784f0cc9792289be8da,nan,nan,nan,nan,nan,nan,nan
Add Parameter,execute,execute,rmgpy/cantherm/pdep.py/PressureDependenceJob,223.0,223.0,['The parameters [ format ] are added to the method execute from the module rmgpy/cantherm/pdep.py in class PressureDependenceJob'],80f2761e2c2836f8ff536784f0cc9792289be8da,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_clar_transformation,_clar_transformation,rmgpy/molecule/resonance.py,1288.0,1290.0,['The parameters [ aromaticRing ] of the method _clar_transformation from the module rmgpy/molecule/resonance.py are changed/renamed to [aromatic_ring]'],818d412f34c809f6a2fd9617f34b145db330ce5d,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,get_energy_correction,get_energy_correction,arkane/encorr/corr.py,48.0,49.0,['The parameters [ model_chemistry ] of the method get_energy_correction from the module arkane/encorr/corr.py are changed/renamed to [level_of_theory]'],82655809bd73f7fa2835cfe7b9fc4517fdee4775,nan,nan,nan,nan,nan,nan,nan
Add Parameter,toCantera,toCantera,rmgpy/reaction.py/Reaction,195.0,195.0,['The parameters [ useChemkinIdentifier ] are added to the method toCantera from the module rmgpy/reaction.py in class Reaction'],82e17444aaaec145485b0f6d45423e1baf1de26d,nan,nan,nan,nan,nan,nan,nan
Extract Method,getThermoData,getThermoDataFromLibraries,rmgpy/data/thermo.py/ThermoDatabase,nan,nan, The method getThermoDataFromLibraries from the module rmgpy/data/thermo.py in class ThermoDatabase is extracted from method getThermoData from the module rmgpy/data/thermo.py in class ThermoDatabase ,831d37429a06b6aa1a50973c69aee30e4e0f33bf,"(533,534)",550.0,"[540.0, 542.0, 543.0]",nan,nan,nan,nan
Add Parameter,fit,fit,arkane/encorr/bac.py/BAC,586.0,586.0,['The parameters [ idxs exclude_idxs ] are added to the method fit from the module arkane/encorr/bac.py in class BAC'],83ad4b05625786524c026e0b792569913ddd73f8,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/settings.py/ModelSettings,63.0,64.0,['The parameters [ filterThreshold ] are added to the method __init__ from the module rmgpy/rmg/settings.py in class ModelSettings'],83f7e22e8dce6ab7439a28a19c59913de154c1dd,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/chempy/reaction.py/Reaction,92.0,93.0,['The parameters [ degeneracy ] are added to the method __init__ from the module chempy/chempy/reaction.py in class Reaction'],847899a96315fb54a59c5545dd2d91a6536be197,nan,nan,nan,nan,nan,nan,nan
Add Parameter,fit,fit,arkane/encorr/bac.py/BAC,583.0,583.0,['The parameters [ exclude_elements charge multiplicity ] are added to the method fit from the module arkane/encorr/bac.py in class BAC'],84aa7839e4986264da644890ba03a4fb85ece2cc,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bac,bac,arkane/input.py,512.0,512.0,['The parameters [ exclude_elements charge multiplicity ] are added to the method bac from the module arkane/input.py'],84aa7839e4986264da644890ba03a4fb85ece2cc,nan,nan,nan,nan,nan,nan,nan
Rename Class,Quantity,ArrayQuantity,rmgpy/quantity.py,nan,nan, class Quantity was renamed to class ArrayQuantity ,851b2ba42b60488e38267a0b8f231e6ee34cceff,nan,nan,nan,nan,nan,nan,nan
Rename Method,get_rate_filtered_reactions,get_rate_filtered_products,rmgpy/rmg/pdep.py/PDepNetwork,357.0,357.0,['The method get_rate_filtered_reactions from the module rmgpy/rmg/pdep.py in class PDepNetwork is renamed to get_rate_filtered_products'],854bbe9ff894f1e291801bee671b8bc07809d1c2,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,generateThermoDataFromQM,generateThermoDataFromQM,rmgpy/rmg/model.py/Species,72.0,72.0,['The parameters [ thermoClass ] of the method generateThermoDataFromQM from the module rmgpy/rmg/model.py in class Species is/are removed'],8628a761487ee0f32e59bc7ea0f831c62241fedf,nan,nan,nan,nan,nan,nan,nan
Rename Method,setUp,setUpClass,rmgpy/rmg/rmgTest.py/TestRMGWorkFlow,45.0,46.0,['The method setUp from the module rmgpy/rmg/rmgTest.py in class TestRMGWorkFlow is renamed to setUpClass'],883aadddb168b7ad119979f580bf592dfe32ed2c,nan,nan,nan,nan,nan,nan,nan
Rename Method,tearDown,tearDownClass,rmgpy/rmg/rmgTest.py/TestRMGWorkFlow,66.0,68.0,['The method tearDown from the module rmgpy/rmg/rmgTest.py in class TestRMGWorkFlow is renamed to tearDownClass'],883aadddb168b7ad119979f580bf592dfe32ed2c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,generate_resonance_structures,generate_resonance_structures,rmgpy/molecule/molecule.py/Molecule,1753.0,1753.0,['The parameters [ filter_structures ] are added to the method generate_resonance_structures from the module rmgpy/molecule/molecule.py in class Molecule'],8879fdd3bdc3b98cb3d93d8a7395a3dae3b603d0,nan,nan,nan,nan,nan,nan,nan
Extract Method,enlarge,printEnlargeSummary,rmg/model.py/CoreEdgeReactionModel,nan,nan, The method printEnlargeSummary from the module rmg/model.py in class CoreEdgeReactionModel is extracted from method enlarge from the module rmg/model.py in class CoreEdgeReactionModel ,8a236de5bee33d2662f0bc967932cec7895c7b88,"(426,426)",541.0,"[512.0, 513.0, 514.0, 517.0, 518.0, 519.0, 523.0, 524.0, 525.0, 530.0, 531.0, 532.0, 533.0, 555.0]",nan,nan,nan,nan
Rename Method,correct_O_triple_bond,correct_O_unsaturated_bond,rmgpy/molecule/parser.py,320.0,320.0,['The method correct_O_triple_bond from the module rmgpy/molecule/parser.py is renamed to correct_O_unsaturated_bond'],8a3e1f9625f3eaeeccaa482009ebacb9d7e876aa,nan,nan,nan,nan,nan,nan,nan
Extract Method,update,updateConfigurations,rmg/rmg/model.py/PDepNetwork,nan,nan, The method updateConfigurations from the module rmg/rmg/model.py in class PDepNetwork is extracted from method update from the module rmg/rmg/model.py in class PDepNetwork ,8ac22dff4e27218660b104dafdba6b555b520d3a,"(356,413)",376.0,"[376.0, 377.0, 379.0, 380.0, 380.0, 381.0, 384.0, 385.0, 386.0, 387.0, 391.0, 392.0, 395.0, 396.0, 397.0, 398.0, 400.0, 401.0, 402.0, 403.0]",nan,nan,nan,nan
Add Parameter,loadReaction,loadReaction,cantherm/cantherm/input.py,148.0,148.0,['The parameters [ degeneracy ] are added to the method loadReaction from the module cantherm/cantherm/input.py'],8b1d3bd9155fc5bb98736e819ec3a87e521a5284,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,chempy/reaction.py/Reaction,90.0,91.0,['The parameters [ thirdBody ] are added to the method __init__ from the module chempy/reaction.py in class Reaction'],8beccdf0b72ce8eac3698ce131c543fac0036e43,nan,nan,nan,nan,nan,nan,nan
Extract Method,check_dependencies,_check_lpsolve,utilities.py,nan,nan, The method _check_lpsolve from the module utilities.py is extracted from method check_dependencies from the module utilities.py ,8d4d526906bf1b5113c63efcbd526ed2311cbe66,"(44,44)",84.0,"[70.0, 108.0, 114.0, 115.0]",nan,nan,nan,nan
Extract Method,check_dependencies,_check_openbabel,utilities.py,nan,nan, The method _check_openbabel from the module utilities.py is extracted from method check_dependencies from the module utilities.py ,8d4d526906bf1b5113c63efcbd526ed2311cbe66,"(44,44)",101.0,"[54.0, 96.0, 102.0, 103.0, 104.0]",nan,nan,nan,nan
Extract Method,check_dependencies,_check_pydqed,utilities.py,nan,nan, The method _check_pydqed from the module utilities.py is extracted from method check_dependencies from the module utilities.py ,8d4d526906bf1b5113c63efcbd526ed2311cbe66,"(44,44)",119.0,"[70.0, 119.0, 124.0, 125.0, 126.0]",nan,nan,nan,nan
Extract Method,check_dependencies,_check_pyrdl,utilities.py,nan,nan, The method _check_pyrdl from the module utilities.py is extracted from method check_dependencies from the module utilities.py ,8d4d526906bf1b5113c63efcbd526ed2311cbe66,"(44,44)",136.0,"[70.0, 130.0, 135.0, 136.0]",nan,nan,nan,nan
Extract Method,check_dependencies,_check_rdkit,utilities.py,nan,nan, The method _check_rdkit from the module utilities.py is extracted from method check_dependencies from the module utilities.py ,8d4d526906bf1b5113c63efcbd526ed2311cbe66,"(44,44)",152.0,"[71.0, 72.0, 78.0, 79.0, 82.0, 83.0, 85.0, 86.0, 87.0, 88.0, 91.0]",nan,nan,nan,nan
Extract Method,check_dependencies,_check_symmetry,utilities.py,nan,nan, The method _check_symmetry from the module utilities.py is extracted from method check_dependencies from the module utilities.py ,8d4d526906bf1b5113c63efcbd526ed2311cbe66,"(44,44)",183.0,"[54.0, 55.0, 60.0, 61.0, 62.0, 63.0, 65.0, 67.0]",nan,nan,nan,nan
Remove Parameter,loadZeroPointEnergy,loadZeroPointEnergy,arkane/log.py/Log,91.0,91.0,['The parameters [ frequencyScaleFactor ] of the method loadZeroPointEnergy from the module arkane/log.py in class Log is/are removed'],8def72364cd6bba9c3bf1f46244644a514d471d1,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,loadZeroPointEnergy,loadZeroPointEnergy,arkane/qchem.py/QChemLog,287.0,287.0,['The parameters [ frequencyScaleFactor ] of the method loadZeroPointEnergy from the module arkane/qchem.py in class QChemLog is/are removed'],8def72364cd6bba9c3bf1f46244644a514d471d1,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/molecule/group.py/Group,861.0,868.0,['The parameters [ props ] are added to the method __init__ from the module rmgpy/molecule/group.py in class Group'],8e32fd4b8caa6c29e3c08992700b661199914d51,nan,nan,nan,nan,nan,nan,nan
